ID,MONTHS_BALANCE,STATUS
5005018,-22,0
5005018,-23,C
5005018,-24,0
5005018,-25,X
5005018,-26,C
5005018,-27,C
5005018,-28,0
5005018,-29,C
5005018,-30,X
5005018,-31,X
5005018,-32,C
5005018,-33,C
5005018,-34,C
5005018,-35,0
5005018,-36,2
5005018,-37,1
5005018,-38,0
5005018,-39,C
5005018,-40,0
5005018,-41,C
5005018,-42,C
5005018,-43,C
5005018,-44,X
5005018,-45,C
5005018,-46,C
5005018,-47,C
5005018,-48,X
5005018,-49,C
5005018,-50,C
5005018,-51,X
5005018,-52,C
5005018,-53,C
5005018,-54,C
5005019,0,C
5005019,-1,C
5005019,-2,C
5005019,-3,0
5005019,-4,X
5005019,-5,C
5005019,-6,1
5005019,-7,C
5005019,-8,1
5005019,-9,0
5005019,-10,C
5005019,-11,1
5005019,-12,1
5005019,-13,C
5005019,-14,C
5005019,-15,C
5005019,-16,1
5005019,-17,X
5005019,-18,0
5005019,-19,C
5005019,-20,C
5005020,0,0
5005020,-1,0
5005020,-2,X
5005020,-3,0
5005020,-4,C
5005020,-5,C
5005020,-6,C
5005020,-7,C
5005020,-8,C
5005020,-9,C
5005020,-10,0
5005020,-11,X
5005021,0,1
5005021,-1,C
5005021,-2,0
5005021,-3,C
5005021,-4,C
5005021,-5,0
5005021,-6,C
5005021,-7,C
5005021,-8,C
5005021,-9,C
5005021,-10,X
5005021,-11,C
5005021,-12,X
5005021,-13,0
5005021,-14,1
5005021,-15,0
5005021,-16,C
5005021,-17,X
5005021,-18,C
5005021,-19,0
5005021,-20,0
5005021,-21,C
5005021,-22,C
5005021,-23,C
5005021,-24,C
5005021,-25,C
5005021,-26,1
5005021,-27,C
5005021,-28,C
5005021,-29,X
5005021,-30,0
5005021,-31,X
5005022,0,C
5005022,-1,0
5005022,-2,0
5005022,-3,C
5005022,-4,C
5005022,-5,X
5005022,-6,0
5005022,-7,C
5005022,-8,C
5005022,-9,X
5005022,-10,C
5005022,-11,X
5005022,-12,0
5005022,-13,C
5005022,-14,C
5005023,0,C
5005023,-1,C
5005023,-2,C
5005023,-3,X
5005023,-4,0
5005023,-5,C
5005023,-6,0
5005023,-7,0
5005023,-8,C
5005023,-9,C
5005023,-10,0
5005023,-11,C
5005023,-12,C
5005023,-13,C
5005023,-14,X
5005024,0,0
5005024,-1,C
5005024,-2,2
5005024,-3,0
5005024,-4,C
5005024,-5,C
5005024,-6,1
5005024,-7,C
5005024,-8,0
5005024,-9,C
5005024,-10,C
5005024,-11,0
5005024,-12,C
5005024,-13,0
5005024,-14,0
5005024,-15,0
5005024,-16,X
5005025,0,C
5005025,-1,C
5005025,-2,X
5005025,-3,C
5005025,-4,0
5005025,-5,0
5005025,-6,0
5005025,-7,1
5005025,-8,C
5005025,-9,C
5005025,-10,0
5005025,-11,C
5005025,-12,0
5005025,-13,C
5005025,-14,C
5005025,-15,1
5005025,-16,C
5005025,-17,C
5005025,-18,C
5005025,-19,0
5005025,-20,C
5005025,-21,C
5005025,-22,0
5005025,-23,0
5005025,-24,3
5005025,-25,C
5005025,-26,C
5005025,-27,C
5005025,-28,C
5005025,-29,0
5005025,-30,1
5005025,-31,0
5005025,-32,C
5005025,-33,C
5005025,-34,C
5005025,-35,0
5005025,-36,0
5005025,-37,1
5005025,-38,1
5005025,-39,1
5005025,-40,0
5005025,-41,C
5005025,-42,C
5005025,-43,1
5005025,-44,1
5005025,-45,C
5005025,-46,0
5005025,-47,0
5005025,-48,C
5005026,0,C
5005026,-1,C
5005026,-2,0
5005026,-3,C
5005026,-4,X
5005026,-5,C
5005026,-6,C
5005026,-7,X
5005026,-8,C
5005026,-9,C
5005026,-10,0
5005026,-11,X
5005026,-12,X
5005026,-13,0
5005026,-14,C
5005026,-15,C
5005026,-16,C
5005026,-17,C
5005026,-18,X
5005026,-19,C
5005026,-20,1
5005026,-21,1
5005026,-22,C
5005026,-23,C
5005026,-24,C
5005026,-25,C
5005026,-26,C
5005026,-27,C
5005026,-28,X
5005026,-29,C
5005026,-30,0
5005026,-31,0
5005026,-32,2
5005026,-33,C
5005026,-34,C
5005026,-35,C
5005026,-36,X
5005026,-37,0
5005026,-38,C
5005026,-39,X
5005026,-40,0
5005026,-41,C
5005026,-42,C
5005026,-43,C
5005026,-44,0
5005026,-45,C
5005026,-46,X
5005026,-47,C
5005027,0,C
5005027,-1,X
5005027,-2,C
5005027,-3,C
5005027,-4,X
5005027,-5,C
5005027,-6,C
5005027,-7,C
5005027,-8,0
5005027,-9,C
5005027,-10,0
5005027,-11,C
5005027,-12,C
5005027,-13,C
5005027,-14,C
5005027,-15,C
5005027,-16,C
5005027,-17,C
5005027,-18,0
5005027,-19,X
5005027,-20,1
5005027,-21,C
5005027,-22,X
5005027,-23,0
5005027,-24,C
5005027,-25,0
5005027,-26,C
5005027,-27,X
5005027,-28,X
5005027,-29,C
5005027,-30,C
5005027,-31,C
5005027,-32,C
5005027,-33,C
5005027,-34,X
5005027,-35,C
5005027,-36,C
5005028,0,0
5005028,-1,X
5005028,-2,C
5005028,-3,C
5005028,-4,1
5005028,-5,X
5005028,-6,C
5005028,-7,C
5005028,-8,C
5005028,-9,C
5005028,-10,C
5005028,-11,C
5005028,-12,C
5005028,-13,0
5005028,-14,C
5005028,-15,0
5005028,-16,0
5005029,0,0
5005029,-1,0
5005029,-2,X
5005029,-3,C
5005029,-4,0
5005029,-5,C
5005029,-6,2
5005029,-7,0
5005029,-8,0
5005029,-9,0
5005029,-10,0
5005029,-11,C
5005029,-12,C
5005029,-13,C
5005029,-14,C
5005029,-15,0
5005029,-16,C
5005029,-17,C
5005029,-18,0
5005029,-19,C
5005029,-20,C
5005029,-21,X
5005029,-22,0
5005029,-23,X
5005029,-24,X
5005029,-25,C
5005029,-26,C
5005029,-27,C
5005029,-28,0
5005029,-29,X
5005029,-30,0
5005029,-31,X
5005029,-32,C
5005029,-33,1
5005029,-34,C
5005029,-35,C
5005029,-36,X
5005029,-37,C
5005029,-38,X
5005029,-39,C
5005029,-40,0
5005029,-41,0
5005029,-42,C
5005029,-43,0
5005029,-44,0
5005030,0,C
5005030,-1,C
5005030,-2,C
5005030,-3,C
5005030,-4,C
5005030,-5,0
5005030,-6,C
5005030,-7,X
5005030,-8,C
5005030,-9,C
5005030,-10,C
5005030,-11,C
5005030,-12,C
5005030,-13,X
5005030,-14,X
5005031,0,X
5005031,-1,C
5005031,-2,C
5005031,-3,X
5005031,-4,C
5005031,-5,X
5005031,-6,C
5005031,-7,C
5005031,-8,0
5005031,-9,1
5005031,-10,C
5005031,-11,C
5005031,-12,0
5005031,-13,C
5005031,-14,C
5005031,-15,2
5005031,-16,C
5005031,-17,C
5005031,-18,C
5005031,-19,0
5005031,-20,0
5005031,-21,0
5005032,0,0
5005032,-1,1
5005032,-2,C
5005032,-3,C
5005032,-4,C
5005032,-5,C
5005032,-6,C
5005032,-7,C
5005032,-8,C
5005032,-9,C
5005032,-10,C
5005032,-11,C
5005032,-12,C
5005032,-13,1
5005032,-14,C
5005032,-15,0
5005032,-16,C
5005032,-17,C
5005032,-18,C
5005032,-19,C
5005032,-20,C
5005032,-21,C
5005032,-22,X
5005032,-23,C
5005032,-24,2
5005032,-25,0
5005032,-26,C
5005032,-27,C
5005032,-28,X
5005033,0,0
5005033,-1,C
5005033,-2,C
5005033,-3,C
5005033,-4,C
5005033,-5,C
5005033,-6,C
5005033,-7,C
5005033,-8,X
5005033,-9,0
5005033,-10,C
5005033,-11,C
5005033,-12,0
5005033,-13,C
5005033,-14,C
5005033,-15,0
5005033,-16,C
5005033,-17,X
5005033,-18,X
5005033,-19,0
5005033,-20,C
5005033,-21,C
5005033,-22,C
5005033,-23,0
5005033,-24,C
5005033,-25,C
5005033,-26,X
5005033,-27,C
5005033,-28,X
5005033,-29,0
5005033,-30,C
5005033,-31,X
5005033,-32,C
5005033,-33,X
5005033,-34,C
5005033,-35,X
5005033,-36,C
5005033,-37,0
5005033,-38,C
5005033,-39,0
5005033,-40,C
5005033,-41,C
5005033,-42,C
5005033,-43,0
5005034,0,0
5005034,-1,C
5005034,-2,X
5005034,-3,C
5005034,-4,0
5005034,-5,0
5005034,-6,C
5005034,-7,C
5005034,-8,C
5005034,-9,0
5005034,-10,0
5005034,-11,C
5005034,-12,C
5005034,-13,C
5005034,-14,C
5005034,-15,0
5005034,-16,C
5005034,-17,0
5005034,-18,C
5005034,-19,C
5005034,-20,C
5005034,-21,C
5005034,-22,C
5005034,-23,0
5005034,-24,C
5005034,-25,X
5005034,-26,C
5005034,-27,C
5005034,-28,0
5005034,-29,C
5005034,-30,C
5005034,-31,0
5005034,-32,C
5005034,-33,0
5005034,-34,X
5005034,-35,1
5005035,0,C
5005035,-1,0
5005035,-2,C
5005035,-3,C
5005035,-4,0
5005035,-5,C
5005035,-6,C
5005035,-7,C
5005035,-8,C
5005035,-9,C
5005035,-10,C
5005035,-11,C
5005035,-12,0
5005035,-13,C
5005035,-14,0
5005035,-15,X
5005035,-16,0
5005035,-17,C
5005035,-18,C
5005035,-19,C
5005035,-20,0
5005035,-21,X
5005035,-22,0
5005035,-23,C
5005035,-24,C
5005035,-25,X
5005035,-26,C
5005035,-27,C
5005035,-28,C
5005035,-29,0
5005035,-30,C
5005035,-31,C
5005035,-32,C
5005035,-33,1
5005035,-34,C
5005035,-35,C
5005035,-36,C
5005036,0,C
5005036,-1,C
5005036,-2,0
5005036,-3,X
5005036,-4,X
5005036,-5,0
5005036,-6,X
5005036,-7,C
5005036,-8,C
5005036,-9,C
5005036,-10,X
5005036,-11,X
5005036,-12,0
5005036,-13,C
5005036,-14,C
5005036,-15,C
5005036,-16,C
5005036,-17,0
5005036,-18,C
5005036,-19,C
5005036,-20,C
5005036,-21,0
5005036,-22,X
5005036,-23,C
5005036,-24,C
5005037,0,C
5005037,-1,C
5005037,-2,X
5005037,-3,C
5005037,-4,X
5005037,-5,C
5005037,-6,C
5005037,-7,1
5005037,-8,0
5005037,-9,C
5005037,-10,C
5005037,-11,C
5005037,-12,0
5005037,-13,1
5005037,-14,C
5005037,-15,C
5005037,-16,X
5005037,-17,0
5005037,-18,X
5005037,-19,0
5005037,-20,2
5005037,-21,C
5005037,-22,0
5005037,-23,C
5005037,-24,3
5005037,-25,0
5005037,-26,C
5005037,-27,C
5005037,-28,C
5005037,-29,X
5005037,-30,C
5005037,-31,2
5005037,-32,1
5005037,-33,C
5005037,-34,C
5005037,-35,C
5005037,-36,0
5005037,-37,C
5005037,-38,C
5005037,-39,X
5005037,-40,0
5005037,-41,C
5005037,-42,C
5005037,-43,C
5005037,-44,0
5005037,-45,0
5005037,-46,C
5005037,-47,1
5005038,0,C
5005038,-1,2
5005038,-2,C
5005038,-3,C
5005038,-4,0
5005038,-5,C
5005038,-6,C
5005038,-7,C
5005038,-8,X
5005038,-9,C
5005038,-10,C
5005038,-11,0
5005038,-12,C
5005038,-13,0
5005038,-14,C
5005038,-15,X
5005038,-16,C
5005039,0,0
5005039,-1,0
5005039,-2,C
5005039,-3,C
5005039,-4,C
5005039,-5,C
5005039,-6,0
5005039,-7,C
5005039,-8,0
5005039,-9,0
5005039,-10,0
5005039,-11,C
5005039,-12,C
5005039,-13,C
5005039,-14,C
5005039,-15,0
5005039,-16,C
5005039,-17,C
5005039,-18,C
5005039,-19,2
5005039,-20,C
5005039,-21,0
5005039,-22,C
5005039,-23,C
5005039,-24,C
5005039,-25,C
5005039,-26,C
5005039,-27,0
5005039,-28,C
5005039,-29,C
5005039,-30,C
5005039,-31,0
5005039,-32,C
5005039,-33,C
5005039,-34,C
5005040,0,C
5005040,-1,C
5005040,-2,C
5005040,-3,C
5005040,-4,1
5005040,-5,C
5005040,-6,C
5005040,-7,X
5005040,-8,C
5005040,-9,C
5005040,-10,1
5005040,-11,C
5005040,-12,C
5005040,-13,C
5005040,-14,C
5005040,-15,C
5005040,-16,C
5005040,-17,C
5005040,-18,C
5005040,-19,C
5005040,-20,0
5005040,-21,C
5005040,-22,X
5005040,-23,1
5005040,-24,C
5005040,-25,X
5005040,-26,C
5005040,-27,C
5005040,-28,C
5005040,-29,C
5005040,-30,C
5005040,-31,C
5005040,-32,C
5005040,-33,C
5005040,-34,C
5005040,-35,C
5005040,-36,C
5005040,-37,C
5005040,-38,C
5005040,-39,0
5005040,-40,2
5005040,-41,C
5005040,-42,C
5005040,-43,C
5005041,0,0
5005041,-1,0
5005041,-2,0
5005041,-3,C
5005041,-4,X
5005041,-5,0
5005041,-6,C
5005041,-7,C
5005041,-8,C
5005041,-9,C
5005041,-10,C
5005041,-11,X
5005041,-12,C
5005041,-13,C
5005041,-14,C
5005041,-15,C
5005041,-16,0
5005041,-17,C
5005041,-18,X
5005041,-19,C
5005041,-20,C
5005041,-21,C
5005041,-22,C
5005041,-23,C
5005041,-24,C
5005041,-25,1
5005041,-26,C
5005041,-27,C
5005041,-28,C
5005041,-29,C
5005041,-30,C
5005041,-31,C
5005042,0,C
5005042,-1,C
5005042,-2,0
5005042,-3,C
5005042,-4,X
5005042,-5,C
5005042,-6,0
5005042,-7,C
5005042,-8,C
5005042,-9,C
5005042,-10,C
5005042,-11,2
5005042,-12,X
5005042,-13,C
5005042,-14,C
5005042,-15,0
5005042,-16,C
5005042,-17,0
5005042,-18,C
5005042,-19,C
5005042,-20,0
5005042,-21,X
5005042,-22,C
5005042,-23,C
5005042,-24,C
5005042,-25,C
5005042,-26,C
5005042,-27,1
5005042,-28,C
5005042,-29,C
5005042,-30,C
5005042,-31,X
5005042,-32,C
5005042,-33,0
5005043,0,C
5005043,-1,C
5005043,-2,0
5005043,-3,C
5005043,-4,C
5005043,-5,C
5005043,-6,C
5005043,-7,C
5005043,-8,X
5005043,-9,X
5005043,-10,X
5005043,-11,0
5005043,-12,C
5005043,-13,0
5005043,-14,C
5005043,-15,X
5005043,-16,C
5005043,-17,C
5005043,-18,C
5005043,-19,C
5005043,-20,C
5005043,-21,C
5005043,-22,2
5005043,-23,C
5005043,-24,C
5005043,-25,C
5005043,-26,X
5005043,-27,C
5005043,-28,0
5005043,-29,C
5005043,-30,X
5005043,-31,X
5005043,-32,C
5005043,-33,C
5005043,-34,C
5005044,0,C
5005044,-1,0
5005044,-2,C
5005044,-3,C
5005044,-4,0
5005044,-5,C
5005044,-6,C
5005044,-7,0
5005044,-8,0
5005044,-9,C
5005044,-10,C
5005044,-11,2
5005044,-12,X
5005044,-13,C
5005044,-14,C
5005044,-15,C
5005044,-16,X
5005044,-17,C
5005044,-18,0
5005044,-19,C
5005044,-20,C
5005044,-21,C
5005044,-22,C
5005044,-23,C
5005044,-24,C
5005045,0,C
5005045,-1,C
5005045,-2,C
5005045,-3,1
5005045,-4,0
5005045,-5,C
5005045,-6,C
5005045,-7,0
5005045,-8,1
5005045,-9,1
5005045,-10,0
5005045,-11,C
5005045,-12,0
5005045,-13,C
5005045,-14,0
5005045,-15,C
5005045,-16,0
5005045,-17,0
5005045,-18,C
5005045,-19,0
5005045,-20,0
5005045,-21,0
5005045,-22,C
5005045,-23,0
5005045,-24,4
5005045,-25,C
5005045,-26,C
5005045,-27,1
5005045,-28,C
5005045,-29,1
5005045,-30,X
5005045,-31,0
5005045,-32,X
5005045,-33,0
5005045,-34,C
5005045,-35,0
5005045,-36,0
5005045,-37,0
5005045,-38,C
5005045,-39,C
5005045,-40,0
5005045,-41,0
5005045,-42,C
5005045,-43,0
5005045,-44,X
5005045,-45,X
5005045,-46,C
5005045,-47,0
5005046,0,X
5005046,-1,C
5005046,-2,C
5005046,-3,C
5005046,-4,C
5005046,-5,C
5005046,-6,C
5005046,-7,0
5005046,-8,X
5005046,-9,C
5005046,-10,X
5005046,-11,C
5005046,-12,C
5005046,-13,C
5005046,-14,C
5005046,-15,C
5005046,-16,0
5005046,-17,C
5005046,-18,X
5005046,-19,C
5005047,0,C
5005047,-1,X
5005047,-2,X
5005047,-3,C
5005047,-4,C
5005047,-5,0
5005047,-6,C
5005047,-7,C
5005047,-8,0
5005047,-9,C
5005047,-10,C
5005047,-11,C
5005047,-12,C
5005047,-13,0
5005047,-14,0
5005047,-15,X
5005047,-16,C
5005047,-17,0
5005047,-18,C
5005047,-19,C
5005047,-20,C
5005047,-21,X
5005047,-22,C
5005047,-23,0
5005047,-24,C
5005047,-25,0
5005047,-26,C
5005047,-27,C
5005047,-28,0
5005047,-29,0
5005047,-30,0
5005047,-31,C
5005047,-32,C
5005047,-33,C
5005047,-34,C
5005047,-35,C
5005047,-36,C
5005047,-37,C
5005047,-38,C
5005047,-39,X
5005047,-40,C
5005047,-41,C
5005047,-42,0
5005047,-43,C
5005047,-44,C
5005047,-45,0
5005047,-46,C
5005047,-47,X
5005047,-48,C
5005047,-49,1
5005047,-50,C
5005047,-51,C
5005048,0,C
5005048,-1,0
5005048,-2,C
5005048,-3,C
5005048,-4,X
5005048,-5,C
5005048,-6,X
5005048,-7,0
5005048,-8,C
5005048,-9,0
5005048,-10,C
5005048,-11,C
5005048,-12,C
5005048,-13,2
5005048,-14,C
5005048,-15,C
5005048,-16,X
5005048,-17,0
5005048,-18,C
5005048,-19,C
5005048,-20,C
5005048,-21,0
5005048,-22,C
5005048,-23,C
5005048,-24,0
5005048,-25,X
5005048,-26,C
5005048,-27,C
5005048,-28,0
5005048,-29,C
5005048,-30,C
5005048,-31,0
5005049,0,C
5005049,-1,X
5005049,-2,C
5005049,-3,C
5005049,-4,0
5005049,-5,X
5005049,-6,C
5005049,-7,C
5005049,-8,0
5005049,-9,0
5005049,-10,X
5005049,-11,C
5005049,-12,X
5005049,-13,C
5005049,-14,C
5005049,-15,C
5005049,-16,0
5005049,-17,X
5005049,-18,C
5005049,-19,0
5005049,-20,1
5005049,-21,C
5005049,-22,2
5005049,-23,C
5005049,-24,C
5005049,-25,X
5005049,-26,C
5005049,-27,0
5005049,-28,C
5005049,-29,X
5005049,-30,C
5005050,0,C
5005050,-1,C
5005050,-2,1
5005050,-3,C
5005050,-4,C
5005050,-5,C
5005050,-6,1
5005050,-7,C
5005050,-8,0
5005050,-9,C
5005050,-10,C
5005050,-11,0
5005050,-12,C
5005050,-13,C
5005050,-14,0
5005050,-15,C
5005050,-16,X
5005050,-17,0
5005050,-18,C
5005050,-19,0
5005050,-20,0
5005050,-21,C
5005050,-22,C
5005050,-23,1
5005050,-24,C
5005050,-25,X
5005050,-26,C
5005050,-27,1
5005050,-28,0
5005050,-29,C
5005050,-30,0
5005051,0,C
5005051,-1,C
5005051,-2,C
5005051,-3,0
5005051,-4,C
5005051,-5,0
5005051,-6,C
5005051,-7,C
5005051,-8,1
5005051,-9,C
5005051,-10,X
5005051,-11,C
5005051,-12,X
5005051,-13,C
5005051,-14,X
5005051,-15,C
5005051,-16,C
5005051,-17,1
5005051,-18,C
5005051,-19,C
5005051,-20,C
5005051,-21,X
5005051,-22,X
5005051,-23,C
5005051,-24,2
5005051,-25,X
5005051,-26,0
5005051,-27,C
5005051,-28,0
5005051,-29,0
5005051,-30,C
5005052,0,C
5005052,-1,C
5005052,-2,C
5005052,-3,C
5005052,-4,C
5005052,-5,X
5005052,-6,0
5005052,-7,C
5005052,-8,0
5005052,-9,C
5005052,-10,0
5005052,-11,C
5005052,-12,C
5005052,-13,C
5005052,-14,X
5005052,-15,C
5005052,-16,C
5005052,-17,C
5005052,-18,C
5005052,-19,C
5005052,-20,C
5005052,-21,2
5005052,-22,C
5005052,-23,C
5005052,-24,C
5005052,-25,0
5005052,-26,0
5005052,-27,X
5005052,-28,C
5005052,-29,C
5005052,-30,C
5005052,-31,2
5005052,-32,C
5005052,-33,0
5005052,-34,X
5005052,-35,C
5005053,0,C
5005053,-1,C
5005053,-2,0
5005053,-3,0
5005053,-4,0
5005053,-5,C
5005053,-6,X
5005053,-7,0
5005053,-8,X
5005053,-9,0
5005053,-10,1
5005053,-11,C
5005053,-12,C
5005053,-13,C
5005053,-14,0
5005053,-15,C
5005053,-16,C
5005053,-17,X
5005053,-18,C
5005053,-19,X
5005053,-20,C
5005053,-21,0
5005053,-22,C
5005053,-23,C
5005053,-24,C
5005053,-25,0
5005053,-26,C
5005053,-27,X
5005053,-28,0
5005053,-29,C
5005053,-30,C
5005053,-31,C
5005053,-32,C
5005053,-33,C
5005053,-34,X
5005053,-35,C
5005053,-36,0
5005053,-37,C
5005053,-38,0
5005054,0,0
5005054,-1,C
5005054,-2,X
5005054,-3,0
5005054,-4,C
5005054,-5,X
5005054,-6,0
5005054,-7,0
5005054,-8,X
5005054,-9,C
5005054,-10,C
5005054,-11,C
5005054,-12,C
5005054,-13,X
5005054,-14,C
5005054,-15,0
5005054,-16,C
5005054,-17,X
5005054,-18,C
5005054,-19,0
5005054,-20,X
5005054,-21,0
5005054,-22,C
5005054,-23,X
5005054,-24,0
5005054,-25,1
5005054,-26,0
5005054,-27,C
5005054,-28,C
5005054,-29,C
5005054,-30,0
5005054,-31,X
5005054,-32,C
5005054,-33,0
5005054,-34,C
5005054,-35,0
5005055,0,C
5005055,-1,1
5005055,-2,C
5005055,-3,C
5005055,-4,C
5005055,-5,C
5005055,-6,C
5005055,-7,C
5005055,-8,C
5005055,-9,C
5005055,-10,C
5005055,-11,C
5005055,-12,1
5005055,-13,C
5005055,-14,X
5005055,-15,0
5005055,-16,C
5005055,-17,X
5005055,-18,X
5005055,-19,C
5005055,-20,C
5005055,-21,C
5005055,-22,X
5005055,-23,C
5005055,-24,C
5005055,-25,C
5005055,-26,0
5005055,-27,C
5005055,-28,X
5005055,-29,C
5005055,-30,C
5005055,-31,0
5005055,-32,C
5005055,-33,0
5005056,0,C
5005056,-1,C
5005056,-2,0
5005056,-3,X
5005056,-4,C
5005056,-5,0
5005056,-6,C
5005056,-7,X
5005056,-8,C
5005056,-9,X
5005056,-10,C
5005056,-11,C
5005056,-12,X
5005056,-13,C
5005056,-14,C
5005056,-15,C
5005056,-16,C
5005056,-17,C
5005056,-18,C
5005056,-19,C
5005056,-20,C
5005056,-21,C
5005056,-22,C
5005056,-23,C
5005056,-24,0
5005056,-25,C
5005056,-26,0
5005056,-27,C
5005056,-28,C
5005056,-29,C
5005056,-30,0
5005056,-31,C
5005056,-32,X
5005056,-33,0
5005056,-34,C
5005056,-35,0
5005056,-36,0
5005056,-37,C
5005056,-38,0
5005056,-39,1
5005056,-40,C
5005056,-41,C
5005057,0,0
5005057,-1,2
5005057,-2,C
5005057,-3,C
5005057,-4,C
5005057,-5,0
5005057,-6,C
5005057,-7,C
5005057,-8,C
5005057,-9,C
5005057,-10,C
5005057,-11,C
5005057,-12,C
5005057,-13,C
5005057,-14,C
5005057,-15,C
5005057,-16,C
5005057,-17,C
5005057,-18,C
5005057,-19,C
5005057,-20,C
5005057,-21,C
5005057,-22,0
5005057,-23,X
5005057,-24,C
5005057,-25,C
5005057,-26,C
5005057,-27,C
5005057,-28,X
5005057,-29,C
5005057,-30,C
5005057,-31,C
5005057,-32,0
5005057,-33,C
5005057,-34,C
5005057,-35,C
5005057,-36,0
5005057,-37,C
5005057,-38,C
5005057,-39,C
5005057,-40,2
5005057,-41,C
5005057,-42,C
5005057,-43,C
5005058,0,C
5005058,-1,C
5005058,-2,0
5005058,-3,2
5005058,-4,0
5005058,-5,2
5005058,-6,C
5005058,-7,X
5005058,-8,C
5005058,-9,0
5005058,-10,0
5005058,-11,X
5005058,-12,1
5005058,-13,C
5005058,-14,C
5005058,-15,X
5005058,-16,C
5005058,-17,C
5005058,-18,C
5005058,-19,C
5005058,-20,C
5005058,-21,C
5005058,-22,0
5005058,-23,X
5005058,-24,C
5005058,-25,C
5005058,-26,C
5005058,-27,C
5005058,-28,C
5005058,-29,C
5005058,-30,0
5005058,-31,C
5005058,-32,C
5005058,-33,C
5005058,-34,C
5005058,-35,C
5005058,-36,X
5005058,-37,0
5005058,-38,0
5005058,-39,0
5005058,-40,C
5005059,0,0
5005059,-1,1
5005059,-2,C
5005059,-3,C
5005059,-4,C
5005059,-5,0
5005059,-6,C
5005059,-7,X
5005059,-8,0
5005059,-9,0
5005059,-10,C
5005059,-11,C
5005059,-12,C
5005059,-13,C
5005059,-14,1
5005059,-15,0
5005059,-16,C
5005059,-17,0
5005059,-18,C
5005059,-19,C
5005059,-20,1
5005059,-21,0
5005059,-22,C
5005059,-23,C
5005059,-24,C
5005059,-25,C
5005059,-26,C
5005059,-27,0
5005059,-28,C
5005059,-29,X
5005059,-30,C
5005059,-31,1
5005059,-32,C
5005059,-33,X
5005059,-34,C
5005059,-35,C
5005059,-36,C
5005059,-37,0
5005059,-38,C
5005059,-39,C
5005059,-40,C
5005059,-41,X
5005059,-42,C
5005059,-43,0
5005059,-44,1
5005059,-45,X
5005059,-46,C
5005059,-47,0
5005059,-48,X
5005059,-49,C
5005059,-50,X
5005059,-51,X
5005059,-52,X
5005059,-53,X
5005059,-54,C
5005059,-55,C
5005059,-56,0
5005059,-57,1
5005059,-58,0
5005060,0,X
5005060,-1,X
5005060,-2,C
5005060,-3,C
5005060,-4,X
5005060,-5,C
5005060,-6,X
5005060,-7,C
5005060,-8,X
5005060,-9,C
5005060,-10,0
5005060,-11,C
5005060,-12,X
5005060,-13,X
5005060,-14,X
5005060,-15,C
5005060,-16,2
5005060,-17,0
5005060,-18,C
5005060,-19,C
5005060,-20,C
5005060,-21,X
5005060,-22,0
5005060,-23,C
5005060,-24,C
5005060,-25,C
5005060,-26,C
5005060,-27,C
5005060,-28,C
5005060,-29,C
5005060,-30,C
5005060,-31,C
5005060,-32,C
5005060,-33,C
5005060,-34,C
5005060,-35,C
5005060,-36,0
5005060,-37,C
5005060,-38,X
5005060,-39,0
5005060,-40,0
5005061,0,C
5005061,-1,0
5005061,-2,C
5005061,-3,C
5005061,-4,C
5005061,-5,0
5005061,-6,0
5005061,-7,C
5005061,-8,0
5005061,-9,3
5005061,-10,C
5005061,-11,0
5005061,-12,C
5005061,-13,C
5005061,-14,0
5005061,-15,C
5005061,-16,1
5005061,-17,X
5005061,-18,C
5005062,0,C
5005062,-1,C
5005062,-2,0
5005062,-3,C
5005062,-4,0
5005062,-5,C
5005062,-6,C
5005062,-7,C
5005062,-8,0
5005062,-9,C
5005062,-10,3
5005062,-11,2
5005062,-12,C
5005062,-13,C
5005062,-14,C
5005062,-15,0
5005062,-16,C
5005062,-17,C
5005062,-18,C
5005062,-19,1
5005062,-20,C
5005063,0,C
5005063,-1,C
5005063,-2,C
5005063,-3,0
5005063,-4,C
5005063,-5,C
5005063,-6,X
5005063,-7,0
5005063,-8,C
5005063,-9,C
5005063,-10,C
5005063,-11,C
5005063,-12,0
5005063,-13,C
5005063,-14,C
5005063,-15,0
5005063,-16,X
5005063,-17,C
5005063,-18,C
5005063,-19,C
5005063,-20,C
5005063,-21,X
5005063,-22,0
5005063,-23,X
5005063,-24,X
5005063,-25,0
5005063,-26,C
5005063,-27,C
5005063,-28,C
5005063,-29,0
5005063,-30,C
5005063,-31,1
5005063,-32,C
5005063,-33,0
5005063,-34,C
5005063,-35,C
5005063,-36,C
5005063,-37,0
5005063,-38,C
5005063,-39,C
5005063,-40,0
5005063,-41,X
5005063,-42,X
5005063,-43,0
5005063,-44,0
5005063,-45,C
5005063,-46,C
5005063,-47,C
5005063,-48,0
5005063,-49,X
5005063,-50,C
5005063,-51,C
5005063,-52,C
5005063,-53,C
5005063,-54,X
5005063,-55,C
5005063,-56,0
5005063,-57,1
5005063,-58,C
5005064,0,C
5005064,-1,C
5005064,-2,0
5005064,-3,C
5005064,-4,C
5005064,-5,C
5005064,-6,X
5005064,-7,X
5005064,-8,0
5005064,-9,0
5005064,-10,0
5005064,-11,C
5005064,-12,0
5005064,-13,C
5005064,-14,C
5005064,-15,C
5005064,-16,C
5005064,-17,X
5005064,-18,0
5005064,-19,C
5005064,-20,X
5005064,-21,C
5005064,-22,X
